Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_Heston,Residual_IV_Heston,Abs_error_IV_Heston
2023-07-21,311,0.8507300935432353,3025,0.7684079570134025,4026.345921676482,0.7513015669404919,Put,SPX,SPX230721P03025000,86.94999999999999,0.321,0.0378668434954496,0.968298895224149,0.3192163347496071,86.94999999999925,7.389644451905042e-13,0.0017836652503928,0.3106792665984587,-0.008537068151148408,0.008537068151148408
2023-07-21,311,0.8507300935432353,3100,0.787459393964148,4026.345921676482,0.7699288785175289,Put,SPX,SPX230721P03100000,96.95,0.3141,0.0378668434954496,0.968298895224149,0.3122879774727491,96.9499999999997,2.9842794901924213e-13,0.0018120225272508,0.30441977986921487,-0.007868197603534244,0.007868197603534244
2023-07-21,311,0.8507300935432353,3175,0.8065108309148935,4026.345921676482,0.7885561900945658,Put,SPX,SPX230721P03175000,108.1,0.3075,0.0378668434954496,0.968298895224149,0.3056307705420564,108.09999999999955,4.263256414560601e-13,0.0018692294579435,0.29824578168592386,-0.007384988856132535,0.007384988856132535
2023-07-21,311,0.8507300935432353,3275,0.8319127468492209,4026.345921676482,0.8133926055306151,Put,SPX,SPX230721P03275000,124.8,0.299,0.0378668434954496,0.968298895224149,0.2970018061087281,124.80000000000472,4.732214620162267e-12,0.0019981938912718,0.29014640926397933,-0.0068553968447487845,0.0068553968447487845
2023-07-21,311,0.8507300935432353,3325,0.8446137048163845,4026.345921676482,0.8258108132486398,Put,SPX,SPX230721P03325000,134.0,0.2948,0.0378668434954496,0.968298895224149,0.2927844033918229,133.99999999999977,2.273736754432321e-13,0.0020155966081771,0.28615328858678973,-0.006631114805033145,0.006631114805033145
2023-07-21,311,0.8507300935432353,3400,0.86366514176713,4026.345921676482,0.8444381248256768,Put,SPX,SPX230721P03400000,148.85000000000002,0.2885,0.0378668434954496,0.968298895224149,0.2864789916513301,148.85000000000002,0.0,0.0020210083486698,0.28023456154392246,-0.006244430107407661,0.006244430107407661
2023-07-21,311,0.8507300935432353,3475,0.8827165787178756,4026.345921676482,0.8630654364027138,Put,SPX,SPX230721P03475000,165.14999999999998,0.2824,0.0378668434954496,0.968298895224149,0.2802901142400529,165.14999999999964,3.410605131648481e-13,0.002109885759947,0.274402736509178,-0.005887377730874888,0.005887377730874888
2023-07-21,311,0.8507300935432353,3525,0.8954175366850392,4026.345921676482,0.8754836441207384,Put,SPX,SPX230721P03525000,176.85000000000002,0.2785,0.0378668434954496,0.968298895224149,0.2762024418994777,176.85000000024343,2.4340351956197987e-10,0.0022975581005222,0.27056499050345983,-0.005637451396017845,0.005637451396017845
2023-07-21,311,0.8507300935432353,3600,0.9144689736357848,4026.345921676482,0.8941109556977754,Put,SPX,SPX230721P03600000,195.8,0.2725,0.0378668434954496,0.968298895224149,0.2701816913074553,195.80000000033624,3.3622882256167936e-10,0.0023183086925447,0.26488774778746854,-0.0052939435199867435,0.0052939435199867435
2023-07-21,311,0.8507300935432353,3675,0.9335204105865302,4026.345921676482,0.9127382672748124,Put,SPX,SPX230721P03675000,216.35,0.2666,0.0378668434954496,0.968298895224149,0.2641405830507305,216.3500000000004,3.694822225952521e-13,0.0024594169492694,0.259312049855945,-0.004828533194785489,0.004828533194785489
2023-07-21,311,0.8507300935432353,3725,0.946221368553694,4026.345921676482,0.925156474992837,Put,SPX,SPX230721P03725000,231.05,0.2627,0.0378668434954496,0.968298895224149,0.2601462027304568,231.04999999999973,2.842170943040401e-13,0.0025537972695431,0.255655298005467,-0.004490904724989808,0.004490904724989808
2023-07-21,311,0.8507300935432353,3800,0.9652728055044396,4026.345921676482,0.943783786569874,Put,SPX,SPX230721P03800000,254.6,0.2568,0.0378668434954496,0.968298895224149,0.2541361278754089,254.6000000000001,1.4210854715202006e-13,0.002663872124591,0.25026733509492416,-0.003868792780484742,0.003868792780484742
2023-07-21,311,0.8507300935432353,3875,0.984324242455185,4026.345921676482,0.9624110981469112,Put,SPX,SPX230721P03875000,280.1,0.2509,0.0378668434954496,0.968298895224149,0.2481379187483753,280.09999999999104,8.981260180007666e-12,0.0027620812516246,0.24500479807720565,-0.003133120671169637,0.003133120671169637
2023-07-21,311,0.8507300935432353,3950,1.0033756794059303,4026.345921676482,0.981038409723948,Put,SPX,SPX230721P03950000,307.70000000000005,0.2452,0.0378668434954496,0.968298895224149,0.2421713053410462,307.6999999999998,2.273736754432321e-13,0.0030286946589537,0.23987909375137959,-0.0022922115896666095,0.0022922115896666095
2023-07-21,311,0.8507300935432353,4000,1.0160766373730945,4026.345921676482,0.9934566174419728,Put,SPX,SPX230721P04000000,327.15,0.2412,0.0378668434954496,0.968298895224149,0.238085772035979,327.14999999999986,1.1368683772161605e-13,0.0031142279640209,0.2365445779262325,-0.0015411941097464854,0.0015411941097464854
2023-07-21,311,0.8507300935432353,4075,1.0351280743238398,4026.345921676482,1.0120839290190098,Call,SPX,SPX230721C04075000,317.15,0.2352,0.0378668434954496,0.968298895224149,0.2361772686119554,317.14999999999986,1.1368683772161605e-13,0.0009772686119554,0.23167837080558337,-0.004498897806372026,0.004498897806372026
2023-07-21,311,0.8507300935432353,4150,1.054179511274585,4026.345921676482,1.0307112405960466,Call,SPX,SPX230721C04150000,278.4,0.2294,0.0378668434954496,0.968298895224149,0.2303433225601999,278.39999999999986,1.1368683772161605e-13,0.0009433225601999,0.22699091477997888,-0.0033524077802210284,0.0033524077802210284
2023-07-21,311,0.8507300935432353,4200,1.0668804692417488,4026.345921676482,1.0431294483140714,Call,SPX,SPX230721C04200000,253.95,0.2255,0.0378668434954496,0.968298895224149,0.2264769891709406,253.9499999996267,3.7329073165892623e-10,0.0009769891709406,0.2239750888181612,-0.002501900352779418,0.002501900352779418
2023-07-21,311,0.8507300935432353,4275,1.0859319061924944,4026.345921676482,1.0617567598911084,Call,SPX,SPX230721C04275000,219.65,0.2199,0.0378668434954496,0.968298895224149,0.2208742811295611,219.6500000000001,8.526512829121202e-14,0.0009742811295611,0.21963081494110762,-0.0012434661884534737,0.0012434661884534737
2023-07-21,311,0.8507300935432353,4350,1.10498334314324,4026.345921676482,1.0803840714681454,Call,SPX,SPX230721C04350000,187.7,0.2141,0.0378668434954496,0.968298895224149,0.215102805182032,187.7000000000005,5.115907697472721e-13,0.0010028051820319,0.2155210910894084,0.0004182859073763867,0.0004182859073763867
2023-07-21,311,0.8507300935432353,4500,1.143086217044731,4026.345921676482,1.1176386946222192,Call,SPX,SPX230721C04500000,132.85,0.2034,0.0378668434954496,0.968298895224149,0.2043528331406412,132.849999999979,2.1003643269068558e-11,0.0009528331406412,0.20808642157944815,0.003733588438806945,0.003733588438806945
2023-07-21,311,0.8507300935432353,4700,1.1938900489133857,4026.345921676482,1.1673115254943178,Call,SPX,SPX230721C04700000,78.45,0.1912,0.0378668434954496,0.968298895224149,0.1920214811653845,78.45000000000016,1.5631940186722204e-13,0.0008214811653844,0.1999846258904497,0.007963144725065208,0.007963144725065208
2023-07-21,311,0.8507300935432353,5000,1.2700957967163675,4026.345921676482,1.241820771802466,Call,SPX,SPX230721C05000000,32.4,0.1794,0.0378668434954496,0.968298895224149,0.1799287972424868,32.40000000007399,7.398881507469923e-11,0.0005287972424868,0.19191383414812377,0.011985036905636959,0.011985036905636959
2023-09-15,367,1.004049737622633,2850,0.7239546041283296,4043.129158410221,0.7048995687094584,Put,SPX,SPX230915P02850000,80.05,0.3322,0.03796868171787,0.962595068801908,0.3302441054706642,80.05000000009358,9.35784782996052e-11,0.0019558945293358,0.31805904849485395,-0.012185056975810238,0.012185056975810238
2023-09-15,367,1.004049737622633,2975,0.7557069990462388,4043.129158410221,0.7358162164598732,Put,SPX,SPX230915P02975000,95.15,0.321,0.03796868171787,0.962595068801908,0.3189722592328325,95.1500000000002,1.9895196601282805e-13,0.0020277407671674,0.30848343321098143,-0.010488826021851083,0.010488826021851083
2023-09-15,367,1.004049737622633,3075,0.7811089149805661,4043.129158410221,0.760549534660205,Put,SPX,SPX230915P03075000,109.0,0.3123,0.03796868171787,0.962595068801908,0.3102331261047727,108.99999999999773,2.273736754432321e-12,0.0020668738952272,0.3009961474333182,-0.00923697867145451,0.00923697867145451
2023-09-15,367,1.004049737622633,3175,0.8065108309148935,4043.129158410221,0.7852828528605369,Put,SPX,SPX230915P03175000,124.75,0.304,0.03796868171787,0.962595068801908,0.3018626159065343,124.750000000025,2.5011104298755527e-11,0.0021373840934656,0.29366038810075,-0.008202227805784279,0.008202227805784279
2023-09-15,367,1.004049737622633,3250,0.825562267865639,4043.129158410221,0.8038328415107858,Put,SPX,SPX230915P03250000,138.05,0.2981,0.03796868171787,0.962595068801908,0.2959194004337032,138.04999999999984,1.7053025658242404e-13,0.0021805995662967,0.28825715681060443,-0.007662243623098752,0.007662243623098752
2023-09-15,367,1.004049737622633,3350,0.8509641837999664,4043.129158410221,0.8285661597111177,Put,SPX,SPX230915P03350000,157.6,0.2903,0.03796868171787,0.962595068801908,0.2880905107893026,157.59999999990418,9.580958248989191e-11,0.0022094892106974,0.2811835960695979,-0.006906914719704671,0.006906914719704671
